id,can_smiles,T,cif_path
2200262,COC(=O)Cn1cc(C=O)cc1C(=O)OC,71.0,cifs/2200262.cif
2200263,Cn1c(=O)c2c(CC#N)cc(-c3ccc(Br)cc3)nc2n(C)c1=O,-48.0,cifs/2200263.cif
2200266,O=C1OC(CN2CCOCC2)CN1/N=C/c1ccc(F)cc1,160.10000000000002,cifs/2200266.cif
2200271,CN(C)P(=O)(Oc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1,-129.5,cifs/2200271.cif
2200281,[NH3+][C@@H](CSCc1ccccc1)C(=O)[O-],208.0,cifs/2200281.cif
2200289,CC(=O)/C=C1\NC(=O)c2ccccc21,108.0,cifs/2200289.cif
2200295,SCCCCCCCCCCCCS,31.399999999999977,cifs/2200295.cif
2200299,COc1cc2c(c(OC)c1OC)C(=O)[C@@]1(OC)C=C[C@@H]2N(c2ccccc2)O1.COc1cc2c(c(OC)c1OC)C(=O)[C@]1(OC)C=C[C@H]2N(c2ccccc2)O1,114.5,cifs/2200299.cif
2200302,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,109.0,cifs/2200302.cif
2200317,[O-][N+]1=C(c2ccccc2)c2ccccc2-c2ccccc2C1,-97.0,cifs/2200317.cif
2200326,Cc1n[nH]c(=S)n1/N=C/c1ccc(N(C)CCO)cc1,175.60000000000002,cifs/2200326.cif
2200327,COC(=O)/C=C(\C(=O)OC)[C@@H]1CC[C@@]2(C)C(=C1C)CC[C@@]1(C(=O)OC)C(=O)C(C)=CC[C@@H]12,157.0,cifs/2200327.cif
2200339,Cc1cc(C)c(S(=O)(=O)C(C)(C)Br)c(C)c1,88.5,cifs/2200339.cif
2200340,CC1=CC(C)=N(->[AlH2]N1c1c(C(C)C)cccc1C(C)C)c1c(C(C)C)cccc1C(C)C,-79.0,cifs/2200340.cif
2200341,Cc1cc(C(C)(C)C)cc(C)c1C(=O)C(C)(C)Br,93.2,cifs/2200341.cif
2200344,O=C(O)c1cccc2c1nnn2Cc1ccccc1,220.85,cifs/2200344.cif
2200358,O.O=C1OC(C[NH+]2CCOCC2)CN1/N=C/c1ccc(F)cc1.[Cl-],228.6,cifs/2200358.cif
2200415,O=C1C(O)=C(c2ccccc2)C(=O)C(O)=C1c1ccccc1,307.0,cifs/2200415.cif
2200433,CC(C)(O)CC[C@H](O)[C@@](C)(O)[C@@H]1CC[C@]2(O)C3=CC(=O)[C@@]4(O)C[C@H](O)[C@H](O)C[C@@]4(C)[C@@H]3CC[C@@]12C.O,231.0,cifs/2200433.cif
2200434,CC(=O)N1C(=O)[C@@]2(O[C@@]3(c4ccccc4)Oc4ccccc4[C@H]32)c2ccccc21.CC(=O)N1C(=O)[C@]2(O[C@]3(c4ccccc4)Oc4ccccc4[C@@H]32)c2ccccc21,204.0,cifs/2200434.cif
2200447,O=C(c1ccccc1C(=O)n1nnc2ccccc21)n1nnc2ccccc21,192.0,cifs/2200447.cif
2200450,COC1(OC)C(=O)C2=C(C(=O)c3ccccc3C2=O)c2cc(Br)ccc21,205.0,cifs/2200450.cif
2200451,O=C1N(c2ccccc2)C(=O)[C@@]2(Cl)C(c3ccccc3)(c3ccccc3)C[C@@]12Cl.O=C1N(c2ccccc2)C(=O)[C@]2(Cl)C(c3ccccc3)(c3ccccc3)C[C@]12Cl,160.0,cifs/2200451.cif
2200456,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,215.5,cifs/2200456.cif
2200460,CCOC(=O)/C(C(C)=O)=C(O)\C=C\c1ccccc1,-228.0,cifs/2200460.cif
2200463,N#CCC[P](CCC#N)(CCC#N)[Pd](Cl)(Cl)[P](CCC#N)(CCC#N)CCC#N,-86.0,cifs/2200463.cif
2200467,CC1(C)O[C@@H]2CO[C@]3(COC(C)(C)O3)C(=O)[C@@H]2O1,102.0,cifs/2200467.cif
2200473,Cc1ccc(C(=O)c2cnc3ccccc3n2)cc1,79.0,cifs/2200473.cif
2200478,O=C1O[C@@H]2[C@@H](I)[C@@H]3C[C@H]1[C@H]2O3.O=C1O[C@H]2[C@H](I)[C@H]3C[C@@H]1[C@@H]2O3,157.2,cifs/2200478.cif
2200514,CC(C)(Br)S(=O)(=O)c1ccccc1,146.5,cifs/2200514.cif
2200515,Cc1cc(C)c(S(=O)(=O)C(C)(C)Cl)c(C)c1,88.0,cifs/2200515.cif
2200516,N#Cc1c(F)cccc1I,50.0,cifs/2200516.cif
2200519,COc1cc[n+]([O-])cc1.O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,145.0,cifs/2200519.cif
2200526,c1ccc(SC23C4C5C6C2[Fe]56432789C3C2C7C8(B2OB(C45C6C7C8C4[Fe]78654%10%11%12C5C4C%10C%11(Sc4ccccc4)C5%12)OB(C45C6C7C8C4[Fe]78654%10%11%12C5C4C%10C%11(Sc4ccccc4)C5%12)O2)C39)cc1,132.0,cifs/2200526.cif
2200530,Cc1ccc2oc(-c3ccccc3)cc(=O)c2c1,-147.5,cifs/2200530.cif
2200537,O=C(O)[C@@H]1C[C@@H]2C[C@H]1[C@@H](O)C2.O=C(O)[C@H]1C[C@H]2C[C@@H]1[C@H](O)C2,161.5,cifs/2200537.cif
2200538,CC(=O)Nc1ccc2c(c1)C(C)(C)N([O])C2(C)C,196.0,cifs/2200538.cif
2200543,CCOC(=O)/C=C1\[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H]1COC(C)(C)O1,37.5,cifs/2200543.cif
2200544,c1ccc(CCCP(c2ccccc2)c2ccccc2)cc1,57.0,cifs/2200544.cif
2200548,O=C(O)Cc1ccc(O)c(O)c1,129.0,cifs/2200548.cif
2200554,NC(=O)Nc1cccnc1,200.0,cifs/2200554.cif
2200569,C=C1C(=O)[C@]23C[C@H]1C[C@@H](O)[C@H]2[C@@]1(CCC[C@@]2(C)COC(=O)[C@H]21)COC3=O,266.0,cifs/2200569.cif
2200578,NC(=O)Nc1cccc2ccc[nH+]c12.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-],241.0,cifs/2200578.cif
2200598,Cc1cccnc1,-18.0,cifs/2200598.cif
2200599,Cc1ccccn1,-70.0,cifs/2200599.cif
2200601,O=C(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)c1ccccc1)OC(=O)c1ccccc1)c1ccccc1,-106.5,cifs/2200601.cif
2200607,Cc1cncc(C)n1,41.0,cifs/2200607.cif
2200608,Cc1cncc(C)n1,41.0,cifs/2200608.cif
2200609,O=C1C=CC(=NNc2ccccc2[N+](=O)[O-])c2ccccc21,244.0,cifs/2200609.cif
2200616,CC1=CCC(C(C)C)=CC1,-10.0,cifs/2200616.cif
2200617,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,4.0,cifs/2200617.cif
2200618,S=c1ccc2ccccc2o1,98.0,cifs/2200618.cif
2200622,COC(=O)[C@@H]1N[C@@H](c2ccccc2)[C@](C)([N+](=O)[O-])[C@H]1[C@@H](C)OCc1ccccc1.COC(=O)[C@H]1N[C@H](c2ccccc2)[C@@](C)([N+](=O)[O-])[C@@H]1[C@H](C)OCc1ccccc1,181.0,cifs/2200622.cif
2200624,Cc1cc(C)nc(C)c1,-43.0,cifs/2200624.cif
2200629,Nc1cc(Cl)ccc1Cl,50.0,cifs/2200629.cif
2200630,C=Cc1ccccc1,-31.0,cifs/2200630.cif
2200631,C[C@@H](C(=O)O)N1Cc2ccccc2C1=O,212.0,cifs/2200631.cif
2200633,OCc1ccc(CO)cc1,119.0,cifs/2200633.cif
2200641,O=C1N(c2ccccc2)C(=O)[C@@]2(Cl)C=C(c3ccccc3)[C@@]12Cl.O=C1N(c2ccccc2)C(=O)[C@]2(Cl)C=C(c3ccccc3)[C@]12Cl,152.0,cifs/2200641.cif
2200645,NS(=O)(=O)c1ccc([NH3+])cc1.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-],199.5,cifs/2200645.cif
2200646,Cn1c(=O)c2c(nc(Cl)n2CCCn2c(Cl)nc3c2c(=O)n(C)c(=O)n3C)n(C)c1=O,-93.0,cifs/2200646.cif
2200648,CC(=O)O[C@@H]1[C@@H](O)C2=C(C)[C@H](O)C[C@]2(C(C)(C)O)[C@H](OC(C)=O)[C@H]2[C@@]3(OC(C)=O)CO[C@H]3C[C@@H](OC(C)=O)[C@]12C,-52.0,cifs/2200648.cif
2200652,Clc1ccc(C2=NO[C@@H]3[C@H]4CC[C@H](C4)[C@H]23)cc1.Clc1ccc(C2=NO[C@H]3[C@@H]4CC[C@@H](C4)[C@@H]23)cc1,88.0,cifs/2200652.cif
2200659,O=C(O)Cc1c[nH]c2ccccc12,168.5,cifs/2200659.cif
2200661,N#Cc1ccc(C=NN=C(C(=NN=Cc2ccc(C#N)cc2)c2ccccc2)c2ccccc2)cc1,170.10000000000002,cifs/2200661.cif
2200694,CC(=O)N1C(=O)C(O)(c2coc3ccccc23)c2ccccc21,110.0,cifs/2200694.cif
2200696,CCC(CO)(CO)CO,60.0,cifs/2200696.cif
2200702,Cc1cccc(C)n1,-7.0,cifs/2200702.cif
2200704,CCOC(=O)/C=C/c1ccc(OC/C=C(\C)CCC=C(C)C)c(OC)c1,-243.0,cifs/2200704.cif
2200706,CCO[P@](=O)(c1ccc(OC)cc1)N1Cc2ccccc2C[C@@H]1C(=O)NO,167.2,cifs/2200706.cif
2200717,C[C@@H]1C(=O)[C@]23C[C@H]1CC[C@H]2[C@@]1(CCC[C@@]2(C)COC(=O)[C@H]21)COC3=O,296.85,cifs/2200717.cif
2200721,OCCCCCCCCCCCCCCCCCCCCCCCO,107.64999999999998,cifs/2200721.cif
2200727,C=Cc1ccccc1,-31.0,cifs/2200727.cif
2200728,COc1cc([C@@H](O)[C@H](CO)Oc2c(OC)cccc2OC)cc(OC)c1OC.COc1cc([C@H](O)[C@@H](CO)Oc2c(OC)cccc2OC)cc(OC)c1OC,105.14999999999998,cifs/2200728.cif
2200737,O=[N+]([O-])c1ccc(C(Nc2ccccc2)(C(F)(F)F)C(F)(F)F)cc1,-92.0,cifs/2200737.cif
2200740,C=CCOC(=O)CCC(=O)C12C3C4C5C1[Fe]45321678C2C1C6C7C28,40.0,cifs/2200740.cif
2200744,ON1=C(c2ccccc2)[C@H](c2ccccc2)N(c2ccccc2)->[Cu]<-12(Cl)<-Cl[Cu]1(Cl)(<-Cl2)<-N(O)=C(c2ccccc2)[C@@H](c2ccccc2)N->1c1ccccc1,183.5,cifs/2200744.cif
2200753,ON1=C(c2ccccc2)[C@H](c2ccccc2)N(c2ccc(Cl)cc2)->[Cu]<-12(Cl)<-Cl[Cu]1(Cl)(<-Cl2)<-N(O)=C(c2ccccc2)[C@@H](c2ccccc2)N->1c1ccc(Cl)cc1,181.5,cifs/2200753.cif
2200754,Cc1ccc(N2[C@H](C(c3ccccc3)=N(O)->[Cu]<-23(Cl)<-Cl[Cu]2(Cl)(<-Cl3)<-N(O)=C(c3ccccc3)[C@@H](c3ccccc3)N->2c2ccc(C)cc2)c2ccccc2)cc1,174.0,cifs/2200754.cif
2200756,O=C(O)c1cccc(O)c1O,206.0,cifs/2200756.cif
2200758,CCOC(=O)c1c(Nc2ccccc2)nc2ccc([N+](=O)[O-])cn12,-72.0,cifs/2200758.cif
2200761,COc1cc(OC)c(C(C)=O)c2c1C=CC(C)(C)O2,107.0,cifs/2200761.cif
2200766,C[C@@H](C[C@@H](I)C(C)(C)C)S(=O)(=O)c1ccccc1.C[C@H](C[C@H](I)C(C)(C)C)S(=O)(=O)c1ccccc1,74.10000000000002,cifs/2200766.cif
2200768,c1ccc2ncccc2c1,-15.0,cifs/2200768.cif
2200789,CC(=O)OC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1[C@H]([N+](=O)[O-])[C@@H](N(C)Cc2ccccc2)S[C@@]1(C(=O)Nc1ccccc1)c1ccccc1,186.0,cifs/2200789.cif
2200796,Clc1ccc2c(c1)SC1=NC3=C(CCc4ccccc43)CN12,179.0,cifs/2200796.cif
2200801,Oc1ccc(Cl)cc1/N=N/c1ccccc1,111.0,cifs/2200801.cif
2200803,O=C1C=Cc2ccccc2C1=NNc1ccccc1[N+](=O)[O-],214.0,cifs/2200803.cif
2200806,OCCN(CCO)C(CO)(CO)CO,104.0,cifs/2200806.cif
2200807,O=C1C=CC(=O)O1,54.0,cifs/2200807.cif
2200820,S=C=NP1(N=C=S)=NP(N=C=S)(N=C=S)=NP(N=C=S)(N=C=S)=N1,-232.0,cifs/2200820.cif
2200832,Cc1ccc(S(=O)(=O)C#N)cc1,48.0,cifs/2200832.cif
2200844,Cc1cncc(C)c1,-9.0,cifs/2200844.cif
2200850,COc1ccc([C@@H](O)[C@@H](CO)Oc2c(OC)cccc2OC)cc1OC.COc1ccc([C@H](O)[C@H](CO)Oc2c(OC)cccc2OC)cc1OC,111.0,cifs/2200850.cif
2200851,Cc1ccc(NP(=O)(Nc2ccc(C)cc2)N(C)C)cc1,-108.0,cifs/2200851.cif
2200853,CCCCCCCCCC,-30.0,cifs/2200853.cif
2200862,Cc1ccncc1C,-11.0,cifs/2200862.cif
2200863,Cc1ccc(C)nc1,-16.0,cifs/2200863.cif
2200864,C=C(C)c1ccccc1,-23.0,cifs/2200864.cif
2200867,C=C1[C@@H](OC(C)=O)C[C@H](OC(C)=O)[C@]2(C)[C@@H]1C[C@@H]1C[C@H](OC(C)=O)C(C)=C([C@@H](OC(C)=O)[C@@H]2OC(C)=O)C1(C)C.O,-69.5,cifs/2200867.cif
2200875,O=C(/C=C/c1ccccc1)c1ccc(O)cc1,176.0,cifs/2200875.cif
2200877,CC(=O)N1C(=O)[C@@](O)([C@H]2c3ccccc3O[C@@H]2Cl)c2ccccc21.CC(=O)N1C(=O)[C@](O)([C@@H]2c3ccccc3O[C@H]2Cl)c2ccccc21,133.0,cifs/2200877.cif
2200881,N#Cc1cccc(N=C(c2ccccc2)c2ccccc2)c1C#N,142.0,cifs/2200881.cif
2200892,COC(=O)c1c(C(=O)OC)c(-c2ccccc2)c2c(Cl)nc(Cl)cc2c1Sc1ccccc1,178.35,cifs/2200892.cif
2200894,O=C(Nc1ccccc1)c1ccccc1[N+](=O)[O-],154.0,cifs/2200894.cif
2200904,COc1cc([C@@H](O)[C@H](CO)Oc2c(OC)cccc2OC)cc(OC)c1O.COc1cc([C@H](O)[C@@H](CO)Oc2c(OC)cccc2OC)cc(OC)c1O,217.5,cifs/2200904.cif
2200906,CO[C@@H]1O[C@@H](C)[C@@H]2O[C@@](C)(OC)[C@](C)(OC)O[C@H]2[C@@H]1N=[N+]=[N-],-184.5,cifs/2200906.cif
2200907,CO[C@@H]1O[C@@H](C)[C@@H]2O[C@@](C)(OC)[C@](C)(OC)O[C@H]2[C@H]1OS(=O)(=O)c1ccc(C)cc1,-142.5,cifs/2200907.cif
2200919,CC(C)(C)c1nn(-c2ccccc2)c(N)c1Cn1nnc2ccccc21,123.85,cifs/2200919.cif
2200920,CC1Cc2ccccc2N1Cn1nnc2ccccc21,70.0,cifs/2200920.cif
2200921,CC1(C)OC(=O)C(=CNc2nc3ccc(Cl)cc3s2)C(=O)O1,250.85,cifs/2200921.cif
2200931,CN1CC(c2ccccc2)(c2ccccc2)C(=O)c2c(cc(-c3ccccc3)c3ccccc23)C1=O,264.85,cifs/2200931.cif
2200933,CC(=O)N1C(=O)[C@@]2(O[C@@H]3OC(C)=N[C@@]32c2ccccc2)c2ccccc21.CC(=O)N1C(=O)[C@]2(O[C@H]3OC(C)=N[C@]32c2ccccc2)c2ccccc21,151.0,cifs/2200933.cif
2200951,CC1=C(Br)C(=O)C(C(C)C)=C(Br)C1=O,70.0,cifs/2200951.cif
2200953,Cc1c(CSc2ccccc2)c(C)c(CSc2ccccc2)c(C)c1CSc1ccccc1,109.0,cifs/2200953.cif
2200972,O=S(=O)(CO)Cc1ccccc1,131.0,cifs/2200972.cif
2200974,O=C(C[C@@H]1[C@@H](C(=O)O)C(=O)O[C@@H]1c1ccccc1)c1ccccc1.O=C(C[C@H]1[C@H](C(=O)O)C(=O)O[C@H]1c1ccccc1)c1ccccc1,-142.0,cifs/2200974.cif
2200977,Brc1ccccc1P(c1ccccc1)c1ccccc1,113.85,cifs/2200977.cif
2200998,Cc1cc[n+]([O-])cc1.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,130.0,cifs/2200998.cif
2201004,CC(=O)/C=C(O)/C=C/c1ccccc1,83.0,cifs/2201004.cif
2201006,N#Cc1c(Br)cc(F)cc1Br,103.5,cifs/2201006.cif
2201019,CC(C)C1CCCCC1,-89.4,cifs/2201019.cif
2201031,O=C1OC(=O)[C@H]2C3c4ccccc4C(c4ccccc43)[C@@H]12,261.45000000000005,cifs/2201031.cif
2201034,COC12C(=O)CCc3cccc(c31)Oc1ccc3ccccc3c12,154.5,cifs/2201034.cif
2201039,Cc1ccnc(C)c1,-60.0,cifs/2201039.cif
2201048,CC(=O)O[C@H]1O[C@H](C(N)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,92.5,cifs/2201048.cif
2201049,O=c1ccc2ccccc2s1,81.0,cifs/2201049.cif
2201058,C/C(=N\c1ccc(/N=C(\C)c2ccncc2)cc1)c1ccncc1,199.1,cifs/2201058.cif
2201065,CC(=O)O[C@H]1C[C@H]2[C@@H]3CC(=O)[C@H]4C[C@@H](Br)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@H]1[C@H](C)C1=C(C(C)=O)C[C@@H](C)CO1,218.0,cifs/2201065.cif
2201066,Cc1c[n+]([O-])ccc1[N+](=O)[O-].Oc1ccc(O)cc1,111.0,cifs/2201066.cif
2201069,CCC(=O)c1ccc(Cl)cc1,35.0,cifs/2201069.cif
2201071,O=C1CCc2ccccc2/C1=C\c1ccc(C(=O)O)cc1,232.0,cifs/2201071.cif
2201072,CCOC(=O)c1ccc(Cc2c(OCC)ccc3ccccc23)cc1,84.5,cifs/2201072.cif
2201077,O=C(O)CNC(CC(=O)O)C(=O)O,197.0,cifs/2201077.cif
2201078,O=C(c1ccccc1)N(C(=O)c1ccccc1)c1ccc(Cl)cc1,144.85,cifs/2201078.cif
2201082,O=C(c1ccccc1)[C@@]1(S[C@@]2(C(=O)c3ccccc3)O[C@H]2c2ccc(Cl)cc2)O[C@@H]1c1ccc(Cl)cc1,-116.0,cifs/2201082.cif
2201085,CC(=O)N1C(=O)/C(=C(\C#Cc2ccccc2)C(=O)c2ccccc2)c2ccccc21,189.0,cifs/2201085.cif
2201096,[N-]=[N+]=N[C@H]1[C@@H]2OC[C@@H](O2)[C@@H]2O[C@H]12,-189.5,cifs/2201096.cif
2201097,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(OC(C)=O)c(OC)c2)ccc1OC(C)=O,165.85,cifs/2201097.cif
2201099,O=C(c1cccs1)C(O)c1cccs1,117.60000000000002,cifs/2201099.cif
2201100,O=C(c1ccsc1)C(O)c1ccsc1,108.60000000000002,cifs/2201100.cif
2201102,Br/C(=C(\Br)c1ccccc1)c1ccccc1.Br/C(=C(\Br)c1ccccc1)c1ccccc1.C(#Cc1ccccc1)c1ccccc1,-203.5,cifs/2201102.cif
2201105,CC(=O)c1ccc(N(C(=O)c2ccccc2)C(=O)c2ccccc2)cc1,138.0,cifs/2201105.cif
2201106,Oc1ccccc1C1CC(c2ccccc2)Sc2ccccc2N1,90.0,cifs/2201106.cif
2201107,CCCCCCCCCCc1ccccc1,-14.0,cifs/2201107.cif
2201110,CC(=O)c1ccc(NC(=O)c2ccccc2)c(C(=O)c2ccccc2)c1,176.85,cifs/2201110.cif
2201115,CC(C)(C#N)OOC(C)(C)C#N,67.0,cifs/2201115.cif
2201121,O=S(=O)(NCCCl)N(Cc1ccccc1)Cc1ccccc1,50.0,cifs/2201121.cif
2201126,COc1ccc(-c2oc3c(C)c(OC)cc(OC)c3c(=O)c2C)cc1OC,217.35,cifs/2201126.cif
2201134,CC[n+]1cc2ccccc2c2ncccc21.[I-],218.0,cifs/2201134.cif
2201136,OCC[n+]1cc2ncccc2c2ccccc21.[Br-],241.0,cifs/2201136.cif
2201154,CC(=O)c1ccc(NC(=O)/C=C\C(=O)O)cc1,199.0,cifs/2201154.cif
2201157,Cl/C=C(\N=C(c1ccccc1)c1ccccc1)n1cccc1,99.5,cifs/2201157.cif
2201158,Cc1cc(C=O)c(O)c(CN(CCN(Cc2ccco2)Cc2cc(C)cc(C=O)c2O)Cc2ccco2)c1,109.5,cifs/2201158.cif
2201167,O=C1/C(=C/c2ccc(Cl)cc2Cl)CCc2ccccc21,109.0,cifs/2201167.cif
2201168,O=C1c2ccccc2CC[C@@H]1[C@@H](O)c1ccc(Cl)cc1Cl.O=C1c2ccccc2CC[C@H]1[C@H](O)c1ccc(Cl)cc1Cl,172.10000000000002,cifs/2201168.cif
2201176,CC(C)=C=C(P(=O)([O-])O)P(=O)(O)O.[NH3+]c1ccccc1,177.0,cifs/2201176.cif
2201177,CC(C)=C=CP1(=O)NCCCO1,110.0,cifs/2201177.cif
2201181,CCOC(=O)NC(=O)CC(C)=O,77.0,cifs/2201181.cif
2201183,O=S(=O)(c1ccccc1)C(Cl)Cl,58.80000000000001,cifs/2201183.cif
2201185,Clc1ccccc1P(c1ccccc1)c1ccccc1,105.35,cifs/2201185.cif
2201193,COc1ccc(C(=Cc2ccc(-c3ccc(C=C(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)cc2)c2ccc(OC)cc2)cc1,211.1,cifs/2201193.cif
2201206,CC(=O)/C=C/c1cc(N(C)C)ccc1Cc1ccc(N(C)C)cc1I,164.5,cifs/2201206.cif
2201209,C(=N/[C@@H]1CCCC[C@H]1/N=C/c1ccncc1)\c1ccncc1,135.0,cifs/2201209.cif
2201218,CCOP(=O)(OCC)Oc1c(OC)cc(OC)c2c1C[C@@H](C)O[C@@H]2C.CCOP(=O)(OCC)Oc1c(OC)cc(OC)c2c1C[C@H](C)O[C@H]2C,75.0,cifs/2201218.cif
2201227,CN(C)C(=O)[O-].C[NH2+]C,29.0,cifs/2201227.cif
2201240,C[C@]12[C@@H]3C[C@H](C[C@]14CC[C@@]1(OC4)[C@@]24CCC[C@@]1(C)C(=O)O4)C(=O)O3,231.0,cifs/2201240.cif
2201249,Cl[Ti](Cl)(Cl)Cl,-25.0,cifs/2201249.cif
2201278,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O.c1ccc2nc3ccccc3nc2c1,198.0,cifs/2201278.cif
2201308,Cc1cc(C)c(S(=O)(=O)C(C)C)c(C)c1,80.0,cifs/2201308.cif
2201324,CCOC(=O)Nc1[nH]c2ccc(Br)cc2c1-c1ccccc1,135.0,cifs/2201324.cif
2201329,C#C[Si](C)(C)C,-8.0,cifs/2201329.cif
2201332,C=C[n+]1cn(Cc2ccccc2)c(-c2ccccc2)c1-c1ccccc1.[Br-],185.0,cifs/2201332.cif
2201333,N#Cc1cc(F)cc(F)c1,86.0,cifs/2201333.cif
2201335,COc1cccc(CC(=O)O)c1,70.0,cifs/2201335.cif
2201339,Cc1c(N/C(=C\C(=O)C(F)(F)F)c2cccs2)c(=O)n(-c2ccccc2)n1C,161.14999999999998,cifs/2201339.cif
2201342,CC(=O)c1ccc(O)cc1,107.0,cifs/2201342.cif
2201343,Cc1nn(-c2cccc3cccnc23)c(=O)c2ccccc12,178.0,cifs/2201343.cif
2201344,CC(=O)/C=C(/C)Nc1ccc(Oc2ccc(N/C(C)=C\C(C)=O)cc2)cc1,-113.0,cifs/2201344.cif
2201359,COC(=O)COC(=O)c1ccc2c(O)c(C(=O)OC)oc2c1,130.0,cifs/2201359.cif
2201376,COC(=O)/C(=C(\C(=O)c1ccccc1)c1cccc(C)n1)c1ccccc1,139.0,cifs/2201376.cif
2201377,CC(=O)C(=CC(=O)c1ccccc1)C(C)=O,71.0,cifs/2201377.cif
2201385,CSc1nc2c(cnn2CCCCn2ncc3c(=O)n(C)c(SC)nc32)c(=O)n1C,-51.0,cifs/2201385.cif
2201391,Nc1cc([N+](=O)[O-])ccc1C(=O)[O-].Nc1cc([N+](=O)[O-])ccc1C(=O)[O-].O.O.[NH3+]CC[NH3+],221.5,cifs/2201391.cif
2201414,Cc1cccc(C(=O)C(=O)c2ccccc2)n1,76.85,cifs/2201414.cif
2201421,CC(=O)[C@@H]1C(=O)C[C@@]2(C[C@H]1c1ccccc1)ON=C(C)C2=[N+]([O-])[O-].CC(=O)[C@H]1C(=O)C[C@]2(C[C@@H]1c1ccccc1)ON=C(C)C2=[N+]([O-])[O-].CC[NH+](CC)CC.CC[NH+](CC)CC,155.0,cifs/2201421.cif
2201426,COCCO(C)->[Y]123456789%10(<-O%11CCC%12%13C%14C%15C%16C%12[Y]%15%16%14%11%13%12%17%18%19(<-O(C)CCOC)(<-O1CCC21C3C4C5C16)C1C%12C%17C%18C1%19)C1C7C8C9C1%10,112.0,cifs/2201426.cif
2201433,CCOC(=O)c1ccc(N)cc1,90.0,cifs/2201433.cif
2201437,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,233.0,cifs/2201437.cif
2201445,CC(=O)CC1(O)C(=O)c2ccccc2-c2ccccc21,67.0,cifs/2201445.cif
2201450,CN(C)C1=C(C=C(c2ccc(F)cc2)c2ccc(F)cc2)C(=O)N(c2ccccc2)C1=O,156.85,cifs/2201450.cif
2201451,O=C(C(=O)[C@@]1(c2ccccc2)O[C@@]1(C(=O)c1ccccc1)c1ccccn1)c1ccccc1.O=C(C(=O)[C@]1(c2ccccc2)O[C@]1(C(=O)c1ccccc1)c1ccccn1)c1ccccc1,143.0,cifs/2201451.cif
2201466,O=C1N(c2ccccc2)C(c2ccccc2)(c2ccccc2)C1(c1ccccc1)c1ccccc1,192.0,cifs/2201466.cif
2201467,O=C(O)[C@@H]1[C@H](C(=O)O)[C@H]2C=C[C@@H]1C2,150.5,cifs/2201467.cif
2201470,O=C(O)[C@@H]1[C@@H]2CC[C@@H](C2)[C@@H]1C(=O)O,160.5,cifs/2201470.cif
2201489,CCCCCCCCCCCCCCOC1(C)OCC[N+](C)(CCCCCCCCCCCCCC)CCO1.[I-],226.0,cifs/2201489.cif
2201511,O=C1c2ccccc2C(=O)[C@]2(Cl)C3(CC3)C3(CC3)[C@]12Cl,159.0,cifs/2201511.cif
2201521,CS(=O)(=O)c1ccc(C(=O)CCC(=O)O)cc1,170.0,cifs/2201521.cif
2201528,O[C@H]1CN(C2CCCCC2)C[C@@H]1O,125.0,cifs/2201528.cif
2201534,COC(=O)[C@@H]1C[C@@H]2CSCN2[C@@]12C(=O)c1cccc3cccc2c13.COC(=O)[C@H]1C[C@H]2CSCN2[C@]12C(=O)c1cccc3cccc2c13,172.0,cifs/2201534.cif
2201546,O=C(C[P+](c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1.O=[N+]([O-])[O-],192.5,cifs/2201546.cif
2201557,CC(=O)O[Si](OC(C)=O)(OC(C)=O)OC(C)=O,110.0,cifs/2201557.cif
2201559,O=C(O)c1cc2ccccc2cc1O,220.0,cifs/2201559.cif
2201563,CC(=O)Nc1cc(Cl)c(Cl)cc1Cl,191.0,cifs/2201563.cif
2201564,Cc1nccnc1C,-12.0,cifs/2201564.cif
2201565,CCc1c(Cc2cccc3ccccc23)n(COC)c(=O)[nH]c1=O,-103.5,cifs/2201565.cif
2201568,CC(=O)Nc1cccc([N+](=O)[O-])c1,155.0,cifs/2201568.cif
2201569,CC(=O)Nc1c(C)cc(C)cc1C,219.0,cifs/2201569.cif
