id,smiles,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
1545617,O=C(NC(=S)N[C@H]1CCCC[C@@H]1NC(=S)NC(=O)C12C3C4C5C1[Fe]45321678C2C1C6C7C28)C12C3C4C5C1[Fe]45321678C2C1C6C7C28,0.000,0.000,0.000,5.015,0.000,0.000,0.000,0.000,0.620,4.466,0.289,4.000,0.000,0.000,0.124,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.913,4.160,0.000,0.000,0.000,0.000,1.146,0.422,3.355,0.087,1.504,0.000,0.000,0.182,3.220,0.000,0.000,0.000,0.000,0.000,0.000,1.443,1.000,2.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546267,Cc1cc[nH+]cc1.[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.000,0.000,0.000,4.704,1.333,3.000,0.000,0.000,0.429,5.000,0.214,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.116,2.190,0.233,0.364,0.000,0.000,1.711,0.326,3.000,0.372,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1545833,CC(=O)Nc1nnc(S(N)(=O)=O)s1.CS(C)=O,0.000,0.000,0.000,1.442,0.000,0.000,0.000,0.000,1.632,1.985,1.188,1.831,0.000,0.000,1.000,2.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.664,3.278,0.000,0.000,0.000,0.000,1.778,0.615,1.713,0.909,2.337,0.000,0.000,0.609,2.323,0.000,0.000,0.000,0.000,0.000,0.000,1.555,1.438,1.695,0.000,0.000,1.216,1.966,0.000,0.000,0.000,0.000,0.000,0.000,0.489,0.000,0.000,1.509,2.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.048
1546046,O=c1ccc2ccccc2o1,0.000,0.000,0.000,5.916,0.000,0.000,0.000,0.000,0.000,0.000,0.902,4.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.707,2.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.835,2.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546268,Cc1cc[nH+]cc1.[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.000,0.000,0.000,4.692,1.231,3.000,0.000,0.000,0.444,5.000,0.250,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.952,2.000,0.000,0.000,0.000,0.000,1.698,0.400,3.000,0.267,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546269,Cc1ccncc1.Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.000,0.000,0.000,4.680,1.250,3.000,0.000,0.000,0.462,5.000,0.231,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.111,2.377,0.489,0.640,0.000,0.000,1.400,0.440,3.000,0.480,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546270,Cc1ccncc1.Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.000,0.000,0.000,4.719,1.123,3.000,0.000,0.000,0.492,5.000,0.237,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.156,2.314,0.093,0.273,0.000,0.000,1.177,0.323,3.000,0.202,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546624,c1ccc2c(c1)ccc1cc3c(ccc4c5ccccc5c5ccccc5c34)cc12,0.000,0.000,0.000,7.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.557,2.753,0.000,0.000,0.000,0.000,1.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546263,CCc1cc[nH+]cc1.O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.000,0.000,0.000,5.299,0.000,0.000,0.000,0.000,0.831,4.286,1.140,2.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.106,3.051,0.000,0.000,0.000,0.000,1.534,0.526,2.405,0.937,2.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.571,0.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546264,CCc1cc[nH+]cc1.O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.000,0.000,0.000,4.955,0.000,0.000,0.000,0.000,0.868,3.857,1.213,2.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.278,2.861,0.000,0.000,0.000,0.000,1.819,0.584,2.263,1.087,2.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.714,0.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546640,O=C(Oc1cc2ccccc2oc1=O)c1ccc(F)cc1,0.000,0.000,0.000,6.188,0.000,0.000,0.167,3.000,0.000,0.000,1.257,4.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.500,1.919,0.000,0.000,0.286,3.000,1.078,0.000,0.000,0.800,1.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546625,c1ccc2c(c1)ccc1ccc3ccc4ccc5ccc6ccccc6c5c4c3c12,0.000,0.000,0.000,8.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.196,2.532,0.000,0.000,0.000,0.000,1.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546629,Nc1cc[nH]c(=O)[nH+]1.Nc1cc[nH]c(=O)[nH+]1.O.O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-],0.000,0.000,0.000,3.352,0.000,0.000,0.000,0.000,1.751,3.182,1.719,2.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.252,3.435,0.000,0.000,0.000,0.000,1.487,0.863,2.794,1.838,3.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.319,2.220,1.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546261,CN(C)c1cc[nH+]cc1.O=C([O-])c1cccc([N+](=O)[O-])c1,0.000,0.000,0.000,4.782,0.000,0.000,0.000,0.000,0.933,4.231,0.854,2.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.961,3.157,0.000,0.000,0.000,0.000,2.142,0.889,4.333,0.772,2.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546688,Cc1nc(N)c(Br)cc1Br,0.000,1.208,3.714,3.923,0.000,0.000,0.000,0.000,1.412,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.600,2.000,2.064,2.222,0.000,0.000,0.000,0.000,1.406,1.078,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.333,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546679,C#CCN1C(=O)NC(c2cc(OC)ccc2OC)C(C(C)=O)=C1C,0.000,0.000,0.000,5.722,0.000,0.000,0.000,0.000,0.900,7.000,0.983,4.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.513,3.821,0.000,0.000,0.000,0.000,2.204,0.365,2.800,0.921,4.880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.500,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546262,CN(C)c1cc[nH+]cc1.O=C([O-])c1cccc([N+](=O)[O-])c1,0.000,0.000,0.000,4.714,0.000,0.000,0.000,0.000,0.933,4.231,0.805,2.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.961,3.157,0.000,0.000,0.000,0.000,2.142,0.890,4.333,0.772,2.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546748,COc1ccc(C[NH3+])cc1.O=[N+]([O-])[O-],0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.382,1.667,0.471,1.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.333,4.897,0.000,0.000,0.000,0.000,2.867,0.810,5.111,1.050,3.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.556,1.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546706,O=C(Cn1nc(Br)c2cc([N+](=O)[O-])ccc21)c1ccccc1,0.000,0.129,2.000,5.844,0.000,0.000,0.000,0.000,0.906,4.286,0.500,2.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.495,2.207,0.000,0.000,0.000,0.000,1.656,0.661,2.000,0.598,2.071,0.000,0.000,0.000,0.000,0.429,1.000,0.000,0.000,0.000,0.000,0.771,0.800,1.000,0.000,0.000,0.000,0.000,0.385,1.000,0.000,0.000,0.000,0.000,0.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546923,C=Cn1cc[nH]c1=S,0.000,0.000,0.000,2.823,0.000,0.000,0.000,0.000,1.500,4.111,0.000,0.000,0.000,0.000,0.479,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.648,3.281,0.000,0.000,0.000,0.000,1.013,0.817,2.575,0.000,0.000,0.000,0.000,0.796,5.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
1547179,Cc1cccnc1C(=O)Nc1cccc2ccccc12,0.000,0.000,0.000,5.878,0.000,0.000,0.000,0.000,0.723,6.000,0.424,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.702,3.058,0.000,0.000,0.000,0.000,1.978,0.359,2.500,0.231,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546922,Cc1ccc(C[NH3+])cc1.O.[Cl-],0.000,0.000,0.000,5.143,0.000,0.000,0.000,0.000,0.335,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.058,4.667,0.310,5.000,0.000,0.000,2.094,0.337,5.000,0.124,4.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546704,Cc1cc(C)c2c(c1)C(=O)C(=O)N2,0.000,0.000,0.000,5.881,0.000,0.000,0.000,0.000,0.608,6.000,0.712,3.209,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.813,3.042,0.000,0.000,0.000,0.000,1.656,0.175,1.000,0.694,2.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1547206,O=C([O-])CSc1ccc(Cl)cc1.O=C([O-])CSc1ccc(Cl)cc1.OCCN12->[Ni]34(<-OCC1)(<-OCC2)<-OCCN->3(CCO)CCO->4,0.000,0.000,0.000,3.986,0.164,3.000,0.000,0.000,0.507,6.000,1.356,3.357,0.000,0.000,0.329,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.981,5.077,0.061,2.000,0.000,0.000,2.583,0.365,7.000,0.975,4.000,0.000,0.000,0.179,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.909,0.000,0.000,0.167,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1547193,c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,0.000,0.000,0.000,7.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.892,2.942,0.000,0.000,0.000,0.000,1.655,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1547210,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0.000,0.000,0.000,5.280,0.000,0.000,0.000,0.000,2.274,3.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.387,2.187,0.000,0.000,0.000,0.000,1.679,1.764,2.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1547280,Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,0.000,0.000,0.000,5.758,0.638,4.000,0.000,0.000,0.259,4.000,0.331,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.222,2.249,0.354,1.556,0.000,0.000,1.297,0.265,3.000,0.177,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1547282,Nc1ccccc1C(=O)c1ccccc1,0.000,0.000,0.000,6.141,0.000,0.000,0.000,0.000,0.309,4.000,0.394,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.550,3.021,0.000,0.000,0.000,0.000,1.636,0.315,3.000,0.210,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546628,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2C/C(=N\O)[C@]2(C)[C@@H]4[C@H](C[C@@H]32)O[C@]2(CC[C@@H](C)CO2)[C@H]4C)C1,0.000,0.000,0.000,7.139,0.000,0.000,0.000,0.000,0.132,4.000,1.013,5.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.046,7.871,0.000,0.000,0.000,0.000,2.851,0.062,3.000,0.609,5.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546626,c1ccc2c(c1)ccc1c2ccc2c1ccc1c3ccccc3c3ccccc3c21,0.000,0.000,0.000,7.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.588,2.760,0.000,0.000,0.000,0.000,1.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1546673,O=C1c2ccccc2S[C@@]12ON=C(c1ccc(Cl)cc1)[C@@H]2c1ccccc1.O=C1c2ccccc2S[C@]12ON=C(c1ccc(Cl)cc1)[C@H]2c1ccccc1,0.000,0.000,0.000,6.407,0.108,3.000,0.000,0.000,0.272,6.000,0.479,4.893,0.000,0.000,0.360,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.768,2.439,0.117,2.000,0.000,0.000,1.288,0.165,2.000,0.199,1.500,0.000,0.000,0.093,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.554,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.554,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1547408,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.000,0.000,0.000,4.401,0.000,0.000,0.000,0.000,1.463,3.844,0.431,2.439,0.000,0.000,0.378,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.751,2.997,0.000,0.000,0.000,0.000,1.229,0.859,2.402,0.694,4.362,0.000,0.000,0.262,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,1.000,1.878,0.000,0.000,0.534,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1547409,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.000,0.000,0.000,4.329,0.000,0.000,0.000,0.000,1.463,3.844,0.431,2.439,0.000,0.000,0.371,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.664,2.911,0.000,0.000,0.000,0.000,1.304,0.900,2.511,0.651,4.048,0.000,0.000,0.271,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,1.000,1.878,0.000,0.000,0.551,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1547410,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.000,0.000,0.000,4.309,0.000,0.000,0.000,0.000,1.463,3.844,0.431,2.439,0.000,0.000,0.378,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.664,2.911,0.000,0.000,0.000,0.000,1.307,0.832,2.293,0.694,4.362,0.000,0.000,0.265,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,0.889,1.659,0.000,0.000,0.551,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1547411,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.000,0.000,0.000,4.283,0.000,0.000,0.000,0.000,1.463,3.844,0.431,2.439,0.000,0.000,0.375,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.664,2.911,0.000,0.000,0.000,0.000,1.231,0.866,2.402,0.654,4.048,0.000,0.000,0.271,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,0.889,1.659,0.000,0.000,0.562,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1547412,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.000,0.000,0.000,4.283,0.000,0.000,0.000,0.000,1.463,3.844,0.426,2.439,0.000,0.000,0.375,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.700,2.960,0.000,0.000,0.000,0.000,1.313,0.840,2.261,0.589,3.614,0.000,0.000,0.269,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,0.889,1.659,0.000,0.000,0.562,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
