id,can_smiles,T
1010777,FC(Br)(Br)Br,-74.0
2201886,O=C(O)C(Cl)(Cl)Cl,56.0
7206207,N#CC(Cl)(Cl)Cl,-44.0
4021652,O=C(Cl)OC(Cl)(Cl)Cl,-57.0
2100579,CCOC(=O)c1cc(C(=O)OCC)cc(C(=O)OCC)c1,134.0
2202218,CCOC(=O)c1cc(C(=O)OCC)cc(C(=O)OCC)c1,134.0
2003553,CCCCP(CCCC)CCCC,-65.0
7018007,CCCCP(=O)(CCCC)CCCC,67.0
2019883,CCCCCCCCP(=O)(CCCCCCCC)CCCCCCCC,55.0
2300102,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,23.0
7216120,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,23.0
1563956,N#CC(=C(c1ccccc1)c1ccccc1)c1ccccc1,166.0
2004366,c1ccc(C(c2ccccc2)c2ccccc2)cc1,93.0
2007788,c1ccc(P(c2ccccc2)c2ccccc2)cc1,80.0
2010658,c1ccc(P(c2ccccc2)c2ccccc2)cc1,80.0
2010659,S=P(c1ccccc1)(c1ccccc1)c1ccccc1,161.0
2222258,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,200.0
2005402,Clc1ccc(P(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,103.0
2005403,Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,80.0
2006075,NC(CO)(CO)CO,172.0
2003554,CC(C)(C)P(C(C)(C)C)C(C)(C)C,30.0
2009778,NC(c1ccccc1)(c1ccccc1)c1ccccc1,102.0
8102126,CN1[C@@H]2CC[C@H]1CC(=O)C2,42.0
7050151,CCCCCCCCCCC(=O)O,28.0
1008775,NC(N)=O,134.0
1008776,NC(N)=O,134.0
1008785,NC(N)=O,134.0
1008786,NC(N)=O,134.0
1008787,NC(N)=O,134.0
1544223,NC(N)=O,134.0
1544224,NC(N)=O,134.0
1544225,NC(N)=O,134.0
1544226,NC(N)=O,134.0
1566501,NC(N)=O,134.0
1566502,NC(N)=O,134.0
1566503,NC(N)=O,134.0
1566504,NC(N)=O,134.0
1566505,NC(N)=O,134.0
1566506,NC(N)=O,134.0
1566507,NC(N)=O,134.0
1566508,NC(N)=O,134.0
1566509,NC(N)=O,134.0
1566510,NC(N)=O,134.0
1566511,NC(N)=O,134.0
1566512,NC(N)=O,134.0
1566513,NC(N)=O,134.0
1566514,NC(N)=O,134.0
1566515,NC(N)=O,134.0
1566516,NC(N)=O,134.0
1566517,NC(N)=O,134.0
1566518,NC(N)=O,134.0
1566519,NC(N)=O,134.0
1566520,NC(N)=O,134.0
2003112,NC(N)=O,134.0
2019369,NC(N)=O,134.0
2022025,NC(N)=O,134.0
2311086,NC(N)=O,134.0
4318476,CCCCC(N)=O,103.0
2003578,COc1cc(C=O)ccc1O,82.0
4506731,COc1cc(C=O)ccc1O,82.0
7220499,COc1cc(C=O)ccc1O,82.0
7242089,COc1cc(C=O)ccc1O,82.0
7242090,COc1cc(C=O)ccc1O,82.0
1543619,COc1ccc(C=O)cc1OC,44.0
7155468,O=c1c2ccccc2oc2ccccc12,176.0
7218901,O=c1c2ccccc2oc2ccccc12,176.0
4507582,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,149.0
4511958,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,289.0
4511959,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,289.0
7209087,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,150.0
7209086,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,150.0
3500024,CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1,187.0
2105164,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,255.0
2006060,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,120.0
4512911,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,170.0
4509257,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,186.0
4509258,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,186.0
4511819,CCCCOc1ccc(CC(=O)NO)cc1,153.0
2107460,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
2108470,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
2300327,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
2300417,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
2311081,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
2311083,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
2311085,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
4509215,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
4509217,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
4509220,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
4509221,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
4509222,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
4510732,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
4510731,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
4510733,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
7106548,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
7227180,NC(=O)N1c2ccccc2C=Cc2ccccc21,190.0
2010167,NC(=O)CN1Cc2ccccc2OC1=O,203.0
1557642,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,87.0
4502705,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,266.0
2007778,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,147.0
7126902,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,147.0
8103339,O=C(O)CSCC(=O)NC1CCSC1=O,156.0
2205758,NC(=O)OCC(COC(N)=O)c1ccccc1,151.0
2312368,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,145.0
4506482,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,145.0
4509173,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,145.0
7126915,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,145.0
2206229,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,61.0
1545548,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,148.0
1550146,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,94.0
1547985,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,164.0
2203327,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,164.0
4507374,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,164.0
4508774,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,164.0
4501397,COc1ccc2cc(C(C)C(=O)O)ccc2c1,152.0
4504057,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,198.0
4512652,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,198.0
7119162,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,198.0
7119163,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,198.0
7219754,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,198.0
7219755,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,198.0
7224731,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,198.0
7226401,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,198.0
7226772,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,198.0
7206419,C=C(Br)CC1(C(C)C)C(=O)NC(=O)NC1=O,177.0
2105817,NC(=O)c1cnccn1,189.0
2108999,NC(=O)c1cnccn1,189.0
2109000,NC(=O)c1cnccn1,189.0
2109001,NC(=O)c1cnccn1,189.0
2109002,NC(=O)c1cnccn1,189.0
2109003,NC(=O)c1cnccn1,189.0
2109004,NC(=O)c1cnccn1,189.0
2109005,NC(=O)c1cnccn1,189.0
2109006,NC(=O)c1cnccn1,189.0
4501762,NC(=O)c1cnccn1,189.0
4501764,NC(=O)c1cnccn1,189.0
4511295,NC(=O)c1cnccn1,189.0
2006182,Cn1c(=O)c2[nH]cnc2n(C)c1=O,270.0
2018307,Cn1c(=O)c2[nH]cnc2n(C)c1=O,270.0
2018308,Cn1c(=O)c2[nH]cnc2n(C)c1=O,270.0
2232996,Cn1c(=O)c2[nH]cnc2n(C)c1=O,270.0
4505532,Cn1c(=O)c2[nH]cnc2n(C)c1=O,270.0
4505533,Cn1c(=O)c2[nH]cnc2n(C)c1=O,270.0
7121265,Cn1c(=O)c2[nH]cnc2n(C)c1=O,270.0
7232823,Cn1c(=O)c2[nH]cnc2n(C)c1=O,270.0
7244972,Cn1c(=O)c2[nH]cnc2n(C)c1=O,270.0
4513446,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,138.0
2204380,Nc1nc2cc(Cl)ccc2o1,184.0
2004039,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,149.0
2212333,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,144.0
2208198,O=Cc1cccc2c1CCOC2=O,140.0
1551786,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,83.0
2004773,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,115.0
7228127,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,207.0
2016981,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,176.0
2205586,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,176.0
4505829,COc1ccc2cc(CCC(C)=O)ccc2c1,80.0
4505830,COc1ccc2cc(CCC(C)=O)ccc2c1,80.0
7224759,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,161.0
2208280,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,169.0
2021596,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021598,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021597,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021599,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021600,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021601,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021602,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021603,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021604,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021605,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021606,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021607,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021608,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
2021609,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228012,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228017,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228014,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228015,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228016,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228018,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228019,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228020,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228013,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228021,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228022,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228023,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228025,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228026,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228029,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228024,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228027,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7228028,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,170.0
7229950,CC(c1cc2ccccc2s1)N(O)C(N)=O,157.0
4336649,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,90.0
2212018,BrCc1ccc(CBr)cc1,142.0
7107797,N#Cc1cc2ccccc2oc1=N,200.0
2216936,Cc1ccc(NC(=O)c2ccccc2)cc1,156.0
8101089,ON=Cc1ccc(Br)cc1,118.0
8101088,ON=Cc1ccc(Br)cc1,118.0
7229659,O=C1C=C(NCCc2ccccn2)C(=O)c2ccccc21,129.0
4029744,O=C1C=C(NCc2cccnc2)C(=O)c2ccccc21,209.0
7155439,c1ccc2c(c1)ccc1ccc3ccc4ccc5cccnc5c4c3c12,270.0
7206771,CC(=O)C(CC(=O)c1ccccc1)C(=O)c1ccccc1,90.0
2219883,COc1ccc(C2Cc3ccccc3C(=O)O2)cc1,108.0
7219596,c1ccc(N=Nc2ccccc2N=Nc2ccccc2)cc1,111.0
2210869,CCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1,205.0
1543822,Cc1c(-c2ccccc2)n(C)c2ccccc12,69.0
2220216,CCOC(=O)c1c(SC)n[nH]c1N,143.0
4133894,COc1ccc(NC(=S)c2ccccc2)cc1,133.0
2229141,Cc1ccc(C=C2C(=O)OC(C)(C)OC2=O)o1,93.0
1544769,CCOC(=O)C1=C(C)NC(=O)NC1c1ccco1,206.0
2227361,CCOC(=O)C1=C(C)NC(=O)NC1c1ccco1,206.0
7205103,CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(Cl)cc1,185.0
2232834,Cc1n[nH]c(C)c1Cc1ccccc1,119.0
2223482,CC1(C)OC(=O)C(=Cc2ccccc2F)C(=O)O1,142.0
2205065,O=C(C(=S)N1CCOCC1)c1ccccc1,75.0
7229351,O=C(C(=S)N1CCOCC1)c1ccccc1,75.0
2242105,CC1=Nc2ccccc2N=C(C)C1,194.0
7241487,CN(C)C(=S)Oc1ccc2ccccc2c1,90.0
2224206,O=C(O)c1cccc2c1CCCC2,149.0
2219257,CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1,180.0
1570308,OC1(C2(O)CCCCC2)CCCCC1,127.0
2222765,Cn1ncc2c(NN)ncnc21,257.0
2208515,c1cc2c3c(cccc3c1)-c1nccnc1-2,146.0
2244037,COc1ccc(NC(=O)c2ccccc2)cc1,153.0
2018584,CC1(C)OC(=O)CC1C(=O)O,176.0
2006810,O=C1CC(C(=O)O)c2ccccc21,116.0
2205617,Nc1ccccc1CCc1ccccc1N,33.0
2004215,Cc1cccc2c1C(=O)OC2=O,116.0
2007657,CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2O1,140.0
2018054,CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2O1,140.0
7105970,CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2O1,140.0
2105572,O=C1OC(Cl)c2ccccc21,60.0
2006495,O=C(O)c1cc2ccccc2c2ccccc12,253.0
2206396,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,194.0
3500040,BrCc1c(CBr)c(CBr)c(CBr)c(CBr)c1CBr,292.0
2233180,CC1(C)OC(=O)c2ccccc21,70.0
2219679,O=C1CSC(=S)N1c1ccccc1,240.0
2002938,O=C1OC(=O)c2cc(Cl)c(Cl)cc21,186.0
1557194,c1ccc2cc(-c3ccc4ccccc4c3)ccc2c1,187.0
2219851,Cc1cccc(NC(=O)c2ccccc2)c1,125.0
1542934,CSC(=NC#N)SC,54.0
2209435,CCCC(=O)c1ccc(O)cc1,91.0
7120060,CC(=O)n1cc(C)c2ccccc21,65.0
2218118,CC1(C)CC(C)(c2ccccc2)c2ccccc21,50.0
2226488,O=C(NC1CCCCC1)c1ccccc1,145.0
2221340,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1,157.0
2227559,Cc1cc2ccccc2cn1,63.0
8107539,O=C1c2ccccc2C(=O)c2cc3ccccc3cc21,291.0
2214901,Cc1ccc(OC(=O)c2ccccc2)cc1,70.0
2008766,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000132,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000133,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000135,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000134,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000136,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000137,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000138,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000139,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000140,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000141,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000142,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000143,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000146,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000144,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000145,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000147,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000148,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000149,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000150,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
3000151,c1ccc2c(-c3cccc4ccccc34)cccc2c1,154.0
2008717,c1ccc2c(c1)-c1ccccc1-2,115.0
9015081,c1ccc2c(c1)Cc1ccccc1-2,116.0
1511808,CCCC,-138.0
1511809,CCCC,-138.0
1511810,CCCC,-138.0
1511811,CCCC,-138.0
1511812,CCCC,-138.0
7214421,CCCCN,-49.0
1504348,CC(Cl)Cl,-97.0
1504349,CC(Cl)Cl,-97.0
1504350,CC(Cl)Cl,-97.0
1504351,CC(Cl)Cl,-97.0
2208058,C[C@H]1CC[C@H](C)CC1,-37.0
2102964,ClCBr,-88.0
2102965,ClCBr,-88.0
2102966,ClCBr,-88.0
2102967,ClCBr,-88.0
7103362,ClCC(Cl)Cl,-37.0
7103364,ClCC(Cl)Cl,-37.0
7103365,ClCC(Cl)Cl,-37.0
7103363,ClCC(Cl)Cl,-37.0
7103361,ClCC(Cl)Cl,-37.0
7205401,CC(Cl)(Cl)Cl,-30.0
7205400,CC(Cl)(Cl)Cl,-30.0
7205402,CC(Cl)(Cl)Cl,-30.0
7205403,CC(Cl)(Cl)Cl,-30.0
2013021,O=Cc1ccccc1C=O,56.0
2013022,O=Cc1cccc(C=O)c1,89.0
2013023,O=Cc1cccc(C=O)c1,89.0
2205191,O=C(CO)c1ccccc1,6.0
2213344,NC(=O)c1cccc(O)c1,170.0
2017140,C1CC[C@H]2CCCC[C@@H]2C1,-32.0
7053268,O=C(O)c1cc(O)ccc1O,205.0
7053269,O=C(O)c1cc(O)ccc1O,205.0
7053270,O=C(O)c1cc(O)ccc1O,205.0
7053271,O=C(O)c1cc(O)ccc1O,205.0
7053272,O=C(O)c1cc(O)ccc1O,205.0
7053273,O=C(O)c1cc(O)ccc1O,205.0
7053277,O=C(O)c1cc(O)ccc1O,205.0
7053278,O=C(O)c1cc(O)ccc1O,205.0
7053279,O=C(O)c1cc(O)ccc1O,205.0
2102782,O=C(O)c1ccc(O)cc1O,225.0
2102785,O=C(O)c1ccc(O)cc1O,225.0
4500158,O=C(O)c1ccc(O)cc1O,225.0
7053274,O=C(O)c1ccc(O)cc1O,225.0
7053276,O=C(O)c1ccc(O)cc1O,225.0
7053275,O=C(O)c1ccc(O)cc1O,225.0
2208558,CC(=O)c1ccc(C(C)=O)cc1,112.0
7212025,ClCC(Cl)(Cl)Cl,-70.0
7212026,ClCC(Cl)(Cl)Cl,-70.0
7212023,ClCC(Cl)(Cl)Cl,-70.0
7212022,ClCC(Cl)(Cl)Cl,-70.0
4512100,O=C(O)c1ccccc1C(=O)O,210.0
4130843,O=C(O)c1ccc(C(=O)O)cc1,300.0
4130844,O=C(O)c1ccc(C(=O)O)cc1,300.0
4130845,O=C(O)c1ccc(C(=O)O)cc1,300.0
2003310,O=C(O)Cc1cc(O)ccc1O,127.0
7208258,O=C(O)c1ccc(Cl)cc1O,210.0
1520231,CC(=O)Nc1ccc(C(=O)O)cc1,259.0
1520240,CC(=O)Nc1ccc(C(=O)O)cc1,259.0
4500429,CC(=O)Nc1ccc(C(=O)O)cc1,259.0
4500431,CC(=O)Nc1ccc(C(=O)O)cc1,259.0
8105642,COC(=O)c1ccc(C(=O)O)cc1,221.0
4112344,c1ccc(N=Nc2ccccc2)cc1,69.0
4112346,c1ccc(N=Nc2ccccc2)cc1,69.0
4112345,c1ccc(N=Nc2ccccc2)cc1,69.0
4112347,c1ccc(N=Nc2ccccc2)cc1,69.0
4112348,c1ccc(N=Nc2ccccc2)cc1,69.0
4112349,c1ccc(N=Nc2ccccc2)cc1,69.0
4112350,c1ccc(N=Nc2ccccc2)cc1,69.0
2005321,O=C(O)c1cccc(-c2ccccc2)c1,167.0
2005322,O=C(O)c1cccc(-c2ccccc2)c1,167.0
1520028,NC(=O)c1cccc(Br)c1,155.0
2013857,Clc1cccc2cc3ccccc3cc12,77.0
2108288,Clc1ccc(Cl)c(Cl)c1Cl,47.0
2108289,Clc1ccc(Cl)c(Cl)c1Cl,47.0
2108290,Clc1cc(Cl)c(Cl)c(Cl)c1,53.0
2108291,Clc1cc(Cl)c(Cl)c(Cl)c1,53.0
2201107,CCCCCCCCCCc1ccccc1,-14.0
7209814,O=C(O)/C=C/c1ccc(Br)cc1,262.0
7209815,O=C(O)/C=C/c1ccc(Br)cc1,262.0
1506380,O=C(O)c1ccc(I)cc1,273.0
1506381,O=C(O)c1ccc(I)cc1,273.0
1506382,O=C(O)c1ccc(I)cc1,273.0
1506383,O=C(O)c1ccc(I)cc1,273.0
1506384,O=C(O)c1ccc(I)cc1,273.0
1506385,O=C(O)c1ccc(I)cc1,273.0
1506386,O=C(O)c1ccc(I)cc1,273.0
7110465,[2H]C([2H])([2H])C(=O)C([2H])([2H])[2H],-93.0
4507481,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,144.0
5000030,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,155.0
2100464,CN[C@@H](C)[C@H](O)c1ccccc1,36.0
7209603,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]8CO)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,290.0
4104865,CC1=CC(=C(C#N)C#N)C=C(/C=C/c2ccc(N(C)C)cc2)O1,212.0
4121331,O=C(O)[C@H](O)c1ccccc1,132.0
2312805,OC[C@@H](O)[C@@H](O)CO,122.0
2013375,C=C(C)[C@@H]1CCC2=CC(=O)C[C@@H](C)[C@]2(C)C1,36.0
7245629,O=C1N[C@H]2[C@H](CS[C@H]2CCCCC(=O)ON2C(=O)CCC2=O)N1,212.0
2219903,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,40.0
7126960,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-9.0
4116825,Fc1cc(F)c(F)c(F)c1F,-48.0
2212624,OC1Cc2cccc3cccc1c23,147.5
2205105,Nc1nc(N)nc(N)n1,345.0
4516261,Nc1nc(N)nc(N)n1,345.0
2217607,COc1c(Cl)cc(Cl)cc1Cl,61.0
3500033,O=C=Nc1ccc(N=C=O)cc1,94.0
2203730,O=C(CCCCC(=O)c1ccccc1)c1ccccc1,107.0
2019870,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,106.0
2206524,CC(C)Cn1cnc2c(N)nc3ccccc3c21,293.0
2203912,NC(=S)Nc1ccccc1,149.0
1513335,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,270.0
1513336,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,270.0
1518142,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,270.0
7213545,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,270.0
2014562,COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,177.0
4512403,COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,177.0
4511724,CC1OC(C)OC(C)O1,12.0
1542882,Cc1cc(C)c(N)c(C)c1N,90.0
2224944,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,283.0
2310010,NC(=O)CF,108.0
2005557,O=C1C=C(O)C(=O)c2ccccc21,192.0
2230381,O=C(COC(=O)c1ccccc1)c1ccccc1,119.0
7116365,O=C(COC(=O)c1ccccc1)c1ccccc1,119.0
7244581,O=C(COC(=O)c1ccccc1)c1ccccc1,119.0
4501136,Oc1cc(Cl)c(Cl)c(Cl)c1,101.0
4501137,Oc1cc(Cl)c(Cl)c(Cl)c1,101.0
4501138,Oc1cc(Cl)c(Cl)c(Cl)c1,101.0
4501139,Oc1cc(Cl)c(Cl)c(Cl)c1,101.0
4501140,Oc1cc(Cl)c(Cl)c(Cl)c1,101.0
4501676,O=C(O)c1ccc(O)c(O)c1,201.0
7242564,COc1ccc(O)cc1C(C)(C)C,48.0
2015130,CN(C)c1ccc(C(=O)O)cc1,243.0
7123323,Cc1ncc(CO)c(CO)c1O,160.5
2239861,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,159.5
4508169,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,196.5
2015997,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,191.5
2017706,Brc1ccc(N(c2ccc(Br)cc2)c2ccc(Br)cc2)cc1,142.0
